cve,rank,label,cwe,cna,cvss2
CVE-2016-5352,1,1.0,"('CWE-125', 'Out-of-bounds Read')",MITRE,4.3
CVE-2015-1335,1,1.0,"('CWE-59', ""Improper Link Resolution Before File Access ('Link Following')"")",Canonical Ltd.,7.2
CVE-2011-2210,1,1.0,"('CWE-264', 'Permissions, Privileges, and Access Controls')","Red Hat, Inc.",2.1
CVE-2019-13227,1,1.0,"('CWE-59', ""Improper Link Resolution Before File Access ('Link Following')"")",MITRE,6.6
CVE-2014-3547,1,1.0,"('CWE-79', ""Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting')"")","Red Hat, Inc.",4.3
CVE-2016-2330,1,1.0,"('CWE-119', 'Improper Restriction of Operations within the Bounds of a Memory Buffer')",MITRE,6.8
CVE-2017-6429,1,1.0,"('CWE-119', 'Improper Restriction of Operations within the Bounds of a Memory Buffer')",MITRE,6.8
CVE-2020-15214,1,1.0,"('CWE-787', 'Out-of-bounds Write')","GitHub, Inc.",NVD-CVSS2-Other
CVE-2015-3212,1,1.0,"('CWE-362', ""Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition')"")","Red Hat, Inc.",4.9
CVE-2019-13224,1,1.0,"('CWE-416', 'Use After Free')",MITRE,7.5
CVE-2016-4006,1,1.0,"('CWE-119', 'Improper Restriction of Operations within the Bounds of a Memory Buffer')",MITRE,4.3
CVE-2020-8905,1,1.0,"('CWE-120', ""Buffer Copy without Checking Size of Input ('Classic Buffer Overflow')"")",Google Inc.,NVD-CVSS2-Other
CVE-2013-4248,1,1.0,"('CWE-20', 'Improper Input Validation')","Red Hat, Inc.",4.3
CVE-2013-4531,1,1.0,"('CWE-119', 'Improper Restriction of Operations within the Bounds of a Memory Buffer')","Red Hat, Inc.",7.5
CVE-2017-9142,1,1.0,"('CWE-20', 'Improper Input Validation')",MITRE,4.3
CVE-2012-3501,1,1.0,"('CWE-119', 'Improper Restriction of Operations within the Bounds of a Memory Buffer')","Red Hat, Inc.",5.0
CVE-2020-15193,1,1.0,"('CWE-908', 'Use of Uninitialized Resource')","GitHub, Inc.",NVD-CVSS2-Other
CVE-2019-17547,1,1.0,"('CWE-416', 'Use After Free')",MITRE,6.8
CVE-2012-6617,1,1.0,"('NVD-CWE-Other', 'Other')",MITRE,4.3
CVE-2016-2151,1,1.0,"('CWE-200', 'Exposure of Sensitive Information to an Unauthorized Actor')","Red Hat, Inc.",4.0
CVE-2019-18680,1,1.0,"('CWE-476', 'NULL Pointer Dereference')",MITRE,NVD-CVSS2-Other
CVE-2018-16150,1,1.0,"('CWE-347', 'Improper Verification of Cryptographic Signature')",MITRE,4.3
CVE-2015-1351,1,1.0,"('CWE-416', 'Use After Free')",MITRE,7.5
CVE-2017-9349,1,1.0,"('CWE-835', ""Loop with Unreachable Exit Condition ('Infinite Loop')"")",MITRE,7.8
CVE-2022-26530,1,1.0,"('NVD-CWE-Other', 'Insufficient Information')",MITRE,NVD-CVSS2-Other
CVE-2021-33909,1,1.0,"('CWE-787', 'Out-of-bounds Write')",MITRE,NVD-CVSS2-Other
CVE-2019-13300,1,1.0,"('CWE-787', 'Out-of-bounds Write')",MITRE,6.8
CVE-2015-1331,1,1.0,"('CWE-59', ""Improper Link Resolution Before File Access ('Link Following')"")",Canonical Ltd.,4.9
CVE-2017-16528,1,1.0,"('CWE-416', 'Use After Free')",MITRE,7.2
CVE-2015-8712,1,1.0,"('CWE-20', 'Improper Input Validation')",MITRE,4.3
CVE-2019-15292,1,1.0,"('CWE-416', 'Use After Free')",MITRE,10.0
CVE-2012-0853,1,1.0,"('CWE-20', 'Improper Input Validation')","Red Hat, Inc.",6.8
CVE-2022-24301,1,1.0,"('CWE-276', 'Incorrect Default Permissions')",MITRE,NVD-CVSS2-Other
CVE-2018-15853,1,1.0,"('CWE-400', 'Uncontrolled Resource Consumption')",MITRE,2.1
CVE-2014-2067,1,1.0,"('CWE-79', ""Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting')"")",Debian GNU/Linux,3.5
CVE-2015-8363,1,1.0,"('CWE-119', 'Improper Restriction of Operations within the Bounds of a Memory Buffer')",MITRE,6.8
CVE-2017-18270,1,1.0,"('NVD-CWE-Other', 'Insufficient Information')",MITRE,3.6
CVE-2017-14230,1,1.0,"('CWE-20', 'Improper Input Validation')",MITRE,6.4
CVE-2013-2496,1,1.0,"('CWE-119', 'Improper Restriction of Operations within the Bounds of a Memory Buffer')",MITRE,7.5
CVE-2016-7527,1,1.0,"('CWE-125', 'Out-of-bounds Read')",Debian GNU/Linux,4.3
CVE-2011-4127,1,1.0,"('CWE-264', 'Permissions, Privileges, and Access Controls')","Red Hat, Inc.",4.6
CVE-2011-4127,2,1.0,"('CWE-264', 'Permissions, Privileges, and Access Controls')","Red Hat, Inc.",4.6
CVE-2011-4127,3,1.0,"('CWE-264', 'Permissions, Privileges, and Access Controls')","Red Hat, Inc.",4.6
CVE-2011-4127,4,1.0,"('CWE-264', 'Permissions, Privileges, and Access Controls')","Red Hat, Inc.",4.6
CVE-2015-7872,1,1.0,"('CWE-20', 'Improper Input Validation')","Red Hat, Inc.",2.1
CVE-2018-7335,1,1.0,"('NVD-CWE-Other', 'Insufficient Information')",MITRE,5.0
CVE-2016-2842,1,1.0,"('CWE-119', 'Improper Restriction of Operations within the Bounds of a Memory Buffer')",MITRE,10.0
CVE-2012-3520,1,1.0,"('CWE-287', 'Improper Authentication')","Red Hat, Inc.",1.9
CVE-2017-11664,1,1.0,"('CWE-125', 'Out-of-bounds Read')",MITRE,4.3
CVE-2020-28097,1,1.0,"('CWE-125', 'Out-of-bounds Read')",MITRE,NVD-CVSS2-Other
CVE-2022-1769,1,1.0,"('CWE-126', 'Buffer Over-read')",huntr.dev,NVD-CVSS2-Other
CVE-2015-1573,1,1.0,"('CWE-19', 'Data Processing Errors')",MITRE,4.9
CVE-2019-13221,1,1.0,"('CWE-787', 'Out-of-bounds Write')",MITRE,6.8
CVE-2022-31620,1,1.0,"('CWE-617', 'Reachable Assertion')",MITRE,NVD-CVSS2-Other
CVE-2016-6520,1,1.0,"('CWE-125', 'Out-of-bounds Read')",MITRE,6.4
CVE-2014-2064,1,1.0,"('CWE-200', 'Exposure of Sensitive Information to an Unauthorized Actor')",Debian GNU/Linux,5.0
CVE-2015-8104,1,1.0,"('CWE-399', 'Resource Management Errors')",MITRE,4.7
CVE-2014-8176,1,1.0,"('CWE-119', 'Improper Restriction of Operations within the Bounds of a Memory Buffer')","Red Hat, Inc.",7.5
CVE-2012-2779,1,1.0,"('NVD-CWE-Other', 'Insufficient Information')",Google Inc.,10.0
CVE-2019-13136,1,1.0,"('CWE-190', 'Integer Overflow or Wraparound')",MITRE,6.8
CVE-2018-13785,1,1.0,"('CWE-190', 'Integer Overflow or Wraparound')",MITRE,4.3
CVE-2013-0894,1,1.0,"('CWE-120', ""Buffer Copy without Checking Size of Input ('Classic Buffer Overflow')"")",Google Inc.,7.5
CVE-2016-10172,1,1.0,"('CWE-125', 'Out-of-bounds Read')",MITRE,4.3
CVE-2016-5338,1,1.0,"('NVD-CWE-Other', 'Insufficient Information')","Red Hat, Inc.",4.6
CVE-2017-14166,1,1.0,"('CWE-125', 'Out-of-bounds Read')",MITRE,4.3
CVE-2014-2066,1,1.0,"('CWE-287', 'Improper Authentication')",Debian GNU/Linux,6.8
CVE-2017-1000494,1,1.0,"('CWE-119', 'Improper Restriction of Operations within the Bounds of a Memory Buffer')",MITRE,4.6
CVE-2017-6347,1,1.0,"('CWE-125', 'Out-of-bounds Read')",MITRE,7.2
CVE-2019-15900,1,1.0,"('CWE-908', 'Use of Uninitialized Resource')",MITRE,10.0
CVE-2015-7519,1,1.0,"('CWE-20', 'Improper Input Validation')","Red Hat, Inc.",4.3
CVE-2022-1043,1,1.0,"('CWE-416', 'Use After Free')","Red Hat, Inc.",NVD-CVSS2-Other
CVE-2014-0182,1,1.0,"('CWE-119', 'Improper Restriction of Operations within the Bounds of a Memory Buffer')","Red Hat, Inc.",7.5
CVE-2018-14361,1,1.0,"('CWE-20', 'Improper Input Validation')",MITRE,7.5
CVE-2020-14404,1,1.0,"('CWE-787', 'Out-of-bounds Write')",MITRE,5.5
CVE-2020-12768,1,1.0,"('CWE-401', 'Missing Release of Memory after Effective Lifetime')",MITRE,NVD-CVSS2-Other
CVE-2015-9016,1,1.0,"('CWE-362', ""Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition')"")",Android (associated with Google Inc. or Open Handset Alliance),6.9
CVE-2018-15862,1,1.0,"('CWE-476', 'NULL Pointer Dereference')",MITRE,2.1
CVE-2017-6439,1,1.0,"('CWE-787', 'Out-of-bounds Write')",MITRE,1.9
CVE-2018-13301,1,1.0,"('CWE-476', 'NULL Pointer Dereference')",MITRE,4.3
CVE-2018-20176,1,1.0,"('CWE-125', 'Out-of-bounds Read')",MITRE,5.0
CVE-2017-8890,1,1.0,"('CWE-415', 'Double Free')",MITRE,7.2
CVE-2012-2121,1,1.0,"('CWE-264', 'Permissions, Privileges, and Access Controls')","Red Hat, Inc.",4.9
CVE-2011-4579,1,1.0,"('CWE-119', 'Improper Restriction of Operations within the Bounds of a Memory Buffer')","Red Hat, Inc.",4.3
CVE-2018-7998,1,1.0,"('CWE-476', 'NULL Pointer Dereference')",MITRE,5.1
CVE-2019-18282,1,1.0,"('CWE-330', 'Use of Insufficiently Random Values')",MITRE,NVD-CVSS2-Other
CVE-2013-2017,1,1.0,"('CWE-399', 'Resource Management Errors')","Red Hat, Inc.",7.8
CVE-2020-11724,1,1.0,"('CWE-444', ""Inconsistent Interpretation of HTTP Requests ('HTTP Request/Response Smuggling')"")",MITRE,NVD-CVSS2-Other
CVE-2015-4602,1,1.0,"('NVD-CWE-Other', 'Other')","Red Hat, Inc.",10.0
CVE-2016-9298,1,1.0,"('CWE-119', 'Improper Restriction of Operations within the Bounds of a Memory Buffer')",MITRE,4.3
CVE-2010-4329,1,1.0,"('CWE-79', ""Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting')"")",MITRE,4.3
CVE-2020-14400,1,1.0,"('NVD-CWE-Other', 'Other')",MITRE,5.0
CVE-2019-15916,1,1.0,"('CWE-401', 'Missing Release of Memory after Effective Lifetime')",MITRE,NVD-CVSS2-Other
CVE-2022-33099,1,1.0,"('CWE-787', 'Out-of-bounds Write')",MITRE,NVD-CVSS2-Other
CVE-2016-10271,1,1.0,"('CWE-119', 'Improper Restriction of Operations within the Bounds of a Memory Buffer')",MITRE,6.8
CVE-2015-4001,1,1.0,"('CWE-189', 'Numeric Errors')",MITRE,9.0
CVE-2014-8961,1,1.0,"('CWE-22', ""Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal')"")",MITRE,4.0
CVE-2015-4042,1,1.0,"('CWE-190', 'Integer Overflow or Wraparound')",MITRE,7.5
CVE-2022-1735,1,1.0,"('CWE-120', ""Buffer Copy without Checking Size of Input ('Classic Buffer Overflow')"")",huntr.dev,NVD-CVSS2-Other
CVE-2016-5731,1,1.0,"('CWE-79', ""Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting')"")",MITRE,4.3
CVE-2014-2739,1,1.0,"('CWE-20', 'Improper Input Validation')","Red Hat, Inc.",4.6
CVE-2020-20276,1,1.0,"('CWE-787', 'Out-of-bounds Write')",MITRE,7.5
CVE-2022-29213,1,1.0,"('CWE-20', 'Improper Input Validation')","GitHub, Inc.",NVD-CVSS2-Other
CVE-2014-4348,1,1.0,"('CWE-79', ""Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting')"")",MITRE,3.5
CVE-2019-12951,1,1.0,"('CWE-787', 'Out-of-bounds Write')",MITRE,7.5
CVE-2014-7284,1,1.0,"('CWE-200', 'Exposure of Sensitive Information to an Unauthorized Actor')",MITRE,6.4
CVE-2016-2045,1,1.0,"('CWE-79', ""Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting')"")",MITRE,3.5
CVE-2013-2277,1,1.0,"('NVD-CWE-Other', 'Other')",MITRE,7.5
CVE-2016-3734,1,1.0,"('CWE-352', 'Cross-Site Request Forgery (CSRF)')","Red Hat, Inc.",6.8
CVE-2021-45930,1,1.0,"('CWE-787', 'Out-of-bounds Write')",MITRE,NVD-CVSS2-Other
CVE-2018-15594,1,1.0,"('CWE-200', 'Exposure of Sensitive Information to an Unauthorized Actor')",MITRE,2.1
CVE-2016-8633,1,1.0,"('CWE-284', 'Improper Access Control')","Red Hat, Inc.",6.2
CVE-2015-8966,1,1.0,"('CWE-264', 'Permissions, Privileges, and Access Controls')",Android (associated with Google Inc. or Open Handset Alliance),7.2
CVE-2015-3811,1,1.0,"('CWE-17', 'DEPRECATED: Code')",MITRE,5.0
CVE-2015-3339,1,1.0,"('CWE-362', ""Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition')"")",MITRE,6.2
CVE-2015-6761,1,1.0,"('CWE-362', ""Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition')"")",Google Inc.,6.8
CVE-2018-20174,1,1.0,"('CWE-125', 'Out-of-bounds Read')",MITRE,5.0
CVE-2016-3156,1,1.0,"('CWE-399', 'Resource Management Errors')",MITRE,2.1
CVE-2018-8798,1,1.0,"('CWE-126', 'Buffer Over-read')",Check Point Software Technologies Ltd.,5.0
CVE-2013-3301,1,1.0,"('NVD-CWE-Other', 'Other')","Red Hat, Inc.",7.2
CVE-2018-11594,1,1.0,"('CWE-119', 'Improper Restriction of Operations within the Bounds of a Memory Buffer')",MITRE,4.3
CVE-2021-24028,1,1.0,"('CWE-763', 'Release of Invalid Pointer or Reference')","Facebook, Inc.",NVD-CVSS2-Other
CVE-2019-15924,1,1.0,"('CWE-476', 'NULL Pointer Dereference')",MITRE,4.9
CVE-2014-4987,1,1.0,"('CWE-264', 'Permissions, Privileges, and Access Controls')",MITRE,4.0
CVE-2014-9710,1,1.0,"('CWE-362', ""Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition')"")","Red Hat, Inc.",6.9
CVE-2018-17568,1,1.0,"('CWE-190', 'Integer Overflow or Wraparound')",MITRE,7.5
CVE-2012-6084,1,1.0,"('NVD-CWE-Other', 'Other')","Red Hat, Inc.",5.0
CVE-2017-6348,1,1.0,"('NVD-CWE-Other', 'Insufficient Information')",MITRE,4.9
CVE-2022-28044,1,1.0,"('CWE-787', 'Out-of-bounds Write')",MITRE,NVD-CVSS2-Other
CVE-2015-8817,1,1.0,"('CWE-125', 'Out-of-bounds Read')","Red Hat, Inc.",2.1
CVE-2012-2133,1,1.0,"('CWE-399', 'Resource Management Errors')","Red Hat, Inc.",4.0
CVE-2017-2608,1,1.0,"('CWE-502', 'Deserialization of Untrusted Data')","Red Hat, Inc.",6.5
CVE-2011-1927,1,1.0,"('NVD-CWE-Other', 'Other')","Red Hat, Inc.",5.0
CVE-2015-8767,1,1.0,"('CWE-362', ""Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition')"")",MITRE,4.9
CVE-2014-3980,1,1.0,"('CWE-264', 'Permissions, Privileges, and Access Controls')","Red Hat, Inc.",4.6
CVE-2014-9895,1,1.0,"('CWE-200', 'Exposure of Sensitive Information to an Unauthorized Actor')",Android (associated with Google Inc. or Open Handset Alliance),4.3
CVE-2017-6194,1,1.0,"('CWE-119', 'Improper Restriction of Operations within the Bounds of a Memory Buffer')",MITRE,6.8
CVE-2017-8069,1,1.0,"('CWE-119', 'Improper Restriction of Operations within the Bounds of a Memory Buffer')",MITRE,7.2
CVE-2017-9201,1,1.0,"('CWE-369', 'Divide By Zero')",MITRE,4.3
CVE-2017-18255,1,1.0,"('CWE-190', 'Integer Overflow or Wraparound')",MITRE,4.6
CVE-2012-6701,1,1.0,"('CWE-190', 'Integer Overflow or Wraparound')",Debian GNU/Linux,7.2
CVE-2019-14814,1,1.0,"('CWE-122', 'Heap-based Buffer Overflow')","Red Hat, Inc.",7.2
CVE-2016-7838,1,1.0,"('CWE-426', 'Untrusted Search Path')",JPCERT/CC,6.8
CVE-2012-5374,1,1.0,"('CWE-310', 'Cryptographic Issues')",MITRE,4.0
CVE-2021-3764,1,1.0,"('CWE-400', 'Uncontrolled Resource Consumption')","Red Hat, Inc.",NVD-CVSS2-Other
CVE-2016-5359,1,1.0,"('CWE-119', 'Improper Restriction of Operations within the Bounds of a Memory Buffer')",MITRE,4.3
CVE-2017-7472,1,1.0,"('CWE-404', 'Improper Resource Shutdown or Release')","Red Hat, Inc.",4.9
CVE-2013-7267,1,1.0,"('CWE-20', 'Improper Input Validation')",MITRE,4.9
CVE-2022-34295,3,1.0,"('CWE-330', 'Use of Insufficiently Random Values')",MITRE,NVD-CVSS2-Other
